id,dbfId,name,type,cardClass,text,cost,attack,health,durability,race,mechanics,rarity,flavor
VAN_CS1_042,68298,Goldshire Footman,MINION,NEUTRAL,<b>Taunt</b>,1,1,2,0,,Taunt,FREE,"If 1/2 minions are all that is defending Goldshire, you would think it would have been overrun years ago."
VAN_CS1_069,69745,Fen Creeper,MINION,NEUTRAL,<b>Taunt</b>,5,3,6,0,,Taunt,COMMON,"He used to be called Bog Beast, but it confused people because he wasn't an actual beast.   Boom, New Name!"
VAN_CS1_112,68299,Holy Nova,SPELL,PRIEST,Deal $2 damage to all enemies. Restore #2 Health to all friendly characters.,5,0,0,0,,,FREE,"If the Holy Light forsakes you, good luck casting this spell.  Also, you're probably a jerk."
VAN_CS1_113,68300,Mind Control,SPELL,PRIEST,Take control of an enemy minion.,10,0,0,0,,,FREE,"Nominated as ""Spell Most Likely to Make Your Opponent Punch the Wall."""
VAN_CS1_129,69746,Inner Fire,SPELL,PRIEST,Change a minion's Attack to be equal to its Health.,1,0,0,0,,,COMMON,Good idea: Buffing your minions.  Bad idea: Starting a conversation in the Barrens.
VAN_CS1_130,68301,Holy Smite,SPELL,PRIEST,Deal $2 damage.,1,0,0,0,,,FREE,It doesn't matter how pious you are.  Everyone needs a good smiting now and again.
VAN_CS2_003,68303,Mind Vision,SPELL,PRIEST,Put a copy of a random card in your opponent's hand into your hand.,1,0,0,0,,,FREE,I see what you did there.
VAN_CS2_004,68304,Power Word: Shield,SPELL,PRIEST,"Give a minion +2 Health.
Draw a card.",1,0,0,0,,,FREE,"Sure the extra protection is nice, but the shield really reduces visibility."
VAN_CS2_005,68307,Claw,SPELL,DRUID,Give your hero +2 Attack this turn. Gain 2 Armor.,1,0,0,0,,,FREE,The claw decides who will stay and who will go.
VAN_CS2_007,68309,Healing Touch,SPELL,DRUID,Restore #8 Health.,3,0,0,0,,,FREE,"8 Health, no waiting."
VAN_CS2_008,68310,Moonfire,SPELL,DRUID,Deal $1 damage.,0,0,0,0,,,FREE,"""Cast Moonfire, and never stop."" - How to Be a Druid, Chapter 5, Section 3"
VAN_CS2_009,68311,Mark of the Wild,SPELL,DRUID,"Give a minion <b>Taunt</b> and +2/+2.<i>
(+2 Attack/+2 Health)</i>",2,0,0,0,,,FREE,Not to be confused with Jim of the Wild.
VAN_CS2_011,68313,Savage Roar,SPELL,DRUID,Give your characters +2 Attack this turn.,3,0,0,0,,,FREE,"What do they roar? Nobody can quite tell, but it sounds like ""Elephant Macho Breeze"".  It's probably not that, though."
VAN_CS2_012,68315,Swipe,SPELL,DRUID,Deal $4 damage to an enemy and $1 damage to all other enemies.,4,0,0,0,,,FREE,"When a bear rears back and extends his arms, he's about to Swipe!  ... or hug."
VAN_CS2_013,68316,Wild Growth,SPELL,DRUID,Gain an empty Mana Crystal.,2,0,0,0,,,FREE,"Grow your own mana crystals with this Mana Crystal Growth Kit, only 39.99!"
VAN_CS2_022,68319,Polymorph,SPELL,MAGE,"Transform a minion
into a 1/1 Sheep.",4,0,0,0,,,FREE,"There was going to be a pun in this flavor text, but it just came out baa-d."
VAN_CS2_023,68321,Arcane Intellect,SPELL,MAGE,Draw 2 cards.,3,0,0,0,,,FREE,Playing this card makes you SMARTER.  And let's face it: we could all stand to be a little smarter.
VAN_CS2_024,68322,Frostbolt,SPELL,MAGE,Deal $3 damage to a character and <b>Freeze</b> it.,2,0,0,0,,Freeze,FREE,"It is customary to yell ""Chill out!"" or ""Freeze!"" or ""Ice ice, baby!"" when you play this card."
VAN_CS2_025,68323,Arcane Explosion,SPELL,MAGE,Deal $1 damage to all enemy minions.,2,0,0,0,,,FREE,This spell is much better than Arcane Implosion.
VAN_CS2_026,68324,Frost Nova,SPELL,MAGE,<b>Freeze</b> all enemy minions.,3,0,0,0,,Freeze,FREE,"Hey man, that's cold.  Literally and metaphorically."
VAN_CS2_027,68325,Mirror Image,SPELL,MAGE,Summon two 0/2 minions with <b>Taunt</b>.,1,0,0,0,,,FREE,Oh hey it's Mirror Image! !egamI rorriM s'ti yeh hO
VAN_CS2_028,69747,Blizzard,SPELL,MAGE,Deal $2 damage to all enemy minions and <b>Freeze</b> them.,6,0,0,0,,Freeze,RARE,This spell can be very Entertaining.
VAN_CS2_029,68326,Fireball,SPELL,MAGE,Deal $6 damage.,4,0,0,0,,,FREE,"This spell is useful for burning things.  If you're looking for spells that toast things, or just warm them a little, you're in the wrong place."
VAN_CS2_031,69748,Ice Lance,SPELL,MAGE,"<b>Freeze</b> a character. If it was already <b>Frozen</b>, deal $4 damage instead.",1,0,0,0,,Freeze,COMMON,"The trick is not to break the lance.  Otherwise, you have ""Ice Pieces.""  Ice Pieces aren't as effective."
VAN_CS2_032,68327,Flamestrike,SPELL,MAGE,Deal $4 damage to all enemy minions.,7,0,0,0,,,FREE,"When the ground is on fire, you should <i>not</i> stop, drop, and roll."
VAN_CS2_033,68328,Water Elemental,MINION,MAGE,<b>Freeze</b> any character damaged by this minion.,4,3,6,0,,Freeze,FREE,Don't summon a water elemental at a party.  It'll dampen the mood.
VAN_CS2_037,68329,Frost Shock,SPELL,SHAMAN,Deal $1 damage to an enemy character and <b>Freeze</b> it.,1,0,0,0,,Freeze,FREE,FROST SHOCK!
VAN_CS2_038,69749,Ancestral Spirit,SPELL,SHAMAN,"Choose a minion. When that minion is destroyed, return it to the battlefield.",2,0,0,0,,,RARE,It was just a flesh wound.
VAN_CS2_039,68330,Windfury,SPELL,SHAMAN,Give a minion <b>Windfury</b>.,2,0,0,0,,,FREE,"Windfury is like Earthfury and Firefury, but more light and airy."
VAN_CS2_041,68331,Ancestral Healing,SPELL,SHAMAN,"Restore a minion
to full Health and
give it <b>Taunt</b>.",0,0,0,0,,,FREE,"I personally prefer some non-ancestral right-the-heck-now healing, but maybe that is just me."
VAN_CS2_042,68333,Fire Elemental,MINION,SHAMAN,<b>Battlecry:</b> Deal 3 damage.,6,6,5,0,,Battlecry,FREE,He can never take a bath. Ewww.
VAN_CS2_045,68334,Rockbiter Weapon,SPELL,SHAMAN,Give a friendly character +3 Attack this turn.,1,0,0,0,,,FREE,This would be real handy if your enemy is made of rock.
VAN_CS2_046,68336,Bloodlust,SPELL,SHAMAN,Give your minions +3 Attack this turn.,5,0,0,0,,,FREE,blaarghghLLGHRHARAAHAHHH!!
VAN_CS2_053,69750,Far Sight,SPELL,SHAMAN,Draw a card. That card costs (3) less.,3,0,0,0,,,EPIC,"Drek'thar can't see, but he can <i>see</i>. You know what I mean? It's ok if you don't."
VAN_CS2_057,68341,Shadow Bolt,SPELL,WARLOCK,"Deal $4 damage
to a minion.",3,0,0,0,,,FREE,It’s a Bolt.   It's made out of Shadow.   What more do you need to know!
VAN_CS2_059,69751,Blood Imp,MINION,WARLOCK,"[x]  <b>Stealth</b>. At the end of your  
turn, give another random
 friendly minion +1 Health.",1,0,1,0,DEMON,"Stealth, TriggerVisual",COMMON,Imps are content to hide and viciously taunt everyone nearby.
VAN_CS2_061,68342,Drain Life,SPELL,WARLOCK,Deal $2 damage. Restore #2 Health to your hero.,3,0,0,0,,,FREE,"""I've just sucked one year of your life away."""
VAN_CS2_062,68343,Hellfire,SPELL,WARLOCK,Deal $3 damage to ALL characters.,4,0,0,0,,,FREE,It's spells like these that make it hard for Warlocks to get decent help.
VAN_CS2_063,68344,Corruption,SPELL,WARLOCK,"Choose an enemy minion. At the start of your turn, destroy it.",1,0,0,0,,,FREE,"It starts with stealing a pen from work, and before you know it, BOOOM!  Corrupted!"
VAN_CS2_064,68346,Dread Infernal,MINION,WARLOCK,<b>Battlecry:</b> Deal 1 damage to ALL other characters.,6,6,6,0,DEMON,Battlecry,FREE,"""INFERNOOOOOOOOOO!"" - Jaraxxus, Eredar Lord of the Burning Legion"
VAN_CS2_065,68347,Voidwalker,MINION,WARLOCK,<b>Taunt</b>,1,1,3,0,DEMON,Taunt,FREE,"No relation to ""The Voidsteppers"", the popular Void-based dance troupe."
VAN_CS2_072,68348,Backstab,SPELL,ROGUE,Deal $2 damage to an undamaged minion.,0,0,0,0,,,FREE,"It's funny how often yelling ""Look over there!"" gets your opponent to turn around."
VAN_CS2_073,69752,Cold Blood,SPELL,ROGUE,Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.,1,0,0,0,,Combo,COMMON,"""I'm cold blooded, check it and see!"""
VAN_CS2_074,68349,Deadly Poison,SPELL,ROGUE,Give your weapon +2 Attack.,1,0,0,0,,,FREE,"Rogues guard the secrets to poison-making carefully, lest magi start incorporating poison into their spells.  Poisonbolt? Rain of Poison?  Poison Elemental?  Nobody wants that."
VAN_CS2_075,68351,Sinister Strike,SPELL,ROGUE,Deal $3 damage to the enemy hero.,1,0,0,0,,,FREE,"There's something about this strike that just feels off.  Sinister, even."
VAN_CS2_076,68352,Assassinate,SPELL,ROGUE,Destroy an enemy minion.,5,0,0,0,,,FREE,"If you don't want to be assassinated, move to the Barrens and change your name. Good luck!"
VAN_CS2_077,68353,Sprint,SPELL,ROGUE,Draw 4 cards.,7,0,0,0,,,FREE,Rogues are not good joggers.
VAN_CS2_080,68354,Assassin's Blade,WEAPON,ROGUE,,5,3,0,4,,,FREE,Guaranteed to have been owned by a real assassin.   Certificate of authenticity included.
VAN_CS2_084,68357,Hunter's Mark,SPELL,HUNTER,Change a minion's Health to 1.,0,0,0,0,,,FREE,Never play 'Hide and Go Seek' with a Hunter.
VAN_CS2_087,68359,Blessing of Might,SPELL,PALADIN,Give a minion +3 Attack.,1,0,0,0,,,FREE,"""As in, you MIGHT want to get out of my way."" - Toad Mackle, recently buffed."
VAN_CS2_088,68361,Guardian of Kings,MINION,PALADIN,<b>Battlecry:</b> Restore #6 Health to your hero.,7,5,6,0,,Battlecry,FREE,Holy beings from the beyond are so cliché!
VAN_CS2_089,68362,Holy Light,SPELL,PALADIN,Restore #6 Health.,2,0,0,0,,,FREE,"If you are often bathed in Holy Light, you should consider wearing sunscreen."
VAN_CS2_091,68363,Light's Justice,WEAPON,PALADIN,,1,1,0,4,,,FREE,Prince Malchezaar was a collector of rare weapons. He'd animate them and have them dance for him.
VAN_CS2_092,68364,Blessing of Kings,SPELL,PALADIN,Give a minion +4/+4. <i>(+4 Attack/+4 Health)</i>,4,0,0,0,,,FREE,"Given the number of kings who have been assassinated, are you sure you want their blessing?"
VAN_CS2_093,68366,Consecration,SPELL,PALADIN,Deal $2 damage to all enemies.,4,0,0,0,,,FREE,"Consecrated ground glows with Holy energy.  But it smells a little, too."
VAN_CS2_094,68367,Hammer of Wrath,SPELL,PALADIN,"Deal $3 damage.
Draw a card.",4,0,0,0,,,FREE,"A good paladin has many tools.  Hammer of Wrath, Pliers of Vengeance, Hacksaw of Justice, etc."
VAN_CS2_097,68368,Truesilver Champion,WEAPON,PALADIN,"Whenever your hero attacks, restore #2 Health to it.",4,4,0,2,,TriggerVisual,FREE,"It Slices, it Dices. You can cut a tin can with it. (But you wouldn't want to.)"
VAN_CS2_103,68371,Charge,SPELL,WARRIOR,Give a friendly minion +2 Attack and <b>Charge</b>.,3,0,0,0,,,FREE,"""Guys! Guys! Slow down!"" - some kind of non-warrior minion"
VAN_CS2_104,69753,Rampage,SPELL,WARRIOR,Give a damaged minion +3/+3.,2,0,0,0,,,COMMON,Minion get ANGRY.   Minion SMASH!
VAN_CS2_105,68373,Heroic Strike,SPELL,WARRIOR,Give your hero +4 Attack this turn.,2,0,0,0,,,FREE,"Really, if you're a hero, this is <i>every</i> strike."
VAN_CS2_106,68375,Fiery War Axe,WEAPON,WARRIOR,,2,3,0,2,,,FREE,"During times of tranquility and harmony, this weapon was called by its less popular name, Chilly Peace Axe."
VAN_CS2_108,68376,Execute,SPELL,WARRIOR,Destroy a damaged enemy minion.,1,0,0,0,,,FREE,"It's okay, he deserved it."
VAN_CS2_112,68377,Arcanite Reaper,WEAPON,WARRIOR,,5,5,0,2,,,FREE,No… actually you should fear the Reaper.
VAN_CS2_114,68378,Cleave,SPELL,WARRIOR,"[x]Deal $2 damage to
two random enemy
minions.",2,0,0,0,,,FREE,Hey you two…could you stand next to each other for a second…
VAN_CS2_117,69754,Earthen Ring Farseer,MINION,NEUTRAL,<b>Battlecry:</b> Restore #3 Health.,3,3,3,0,,Battlecry,COMMON,"He can see really far, and he doesn't use a telescope like those filthy pirates."
VAN_CS2_118,68379,Magma Rager,MINION,NEUTRAL,,3,5,1,0,,,FREE,"He likes to think he is powerful, but pretty much anyone can solo Molten Core now."
VAN_CS2_119,68380,Oasis Snapjaw,MINION,NEUTRAL,,4,2,7,0,BEAST,,FREE,His dreams of flying and breathing fire like his idol will never be realized.
VAN_CS2_120,68381,River Crocolisk,MINION,NEUTRAL,,2,2,3,0,BEAST,,FREE,"Edward ""Lefty"" Smith tried to make luggage out of a river crocolisk once."
VAN_CS2_121,68382,Frostwolf Grunt,MINION,NEUTRAL,<b>Taunt</b>,2,2,2,0,,Taunt,FREE,Grunting is what his father did and his father before that.   It's more than just a job.
VAN_CS2_122,68383,Raid Leader,MINION,NEUTRAL,Your other minions have +1 Attack.,3,2,2,0,,Aura,FREE,"""That's a 50 DKP minus!"""
VAN_CS2_124,68385,Wolfrider,MINION,NEUTRAL,<b>Charge</b>,3,3,1,0,,Charge,FREE,"Orcish raiders ride wolves because they are well adapted to harsh environments, and because they are soft and cuddly."
VAN_CS2_125,68386,Ironfur Grizzly,MINION,NEUTRAL,<b>Taunt</b>,3,3,3,0,BEAST,Taunt,FREE,"""Bear Carcass 1/10"""
VAN_CS2_127,68387,Silverback Patriarch,MINION,NEUTRAL,<b>Taunt</b>,3,1,4,0,BEAST,Taunt,FREE,"He likes to act like he's in charge, but the silverback matriarch actually runs things."
VAN_CS2_131,68388,Stormwind Knight,MINION,NEUTRAL,<b>Charge</b>,4,2,5,0,,Charge,FREE,"They're still embarrassed about ""The Deathwing Incident""."
VAN_CS2_141,68389,Ironforge Rifleman,MINION,NEUTRAL,<b>Battlecry:</b> Deal 1 damage.,3,2,2,0,,Battlecry,FREE,"""Ready! Aim! Drink!"""
VAN_CS2_142,68390,Kobold Geomancer,MINION,NEUTRAL,<b>Spell Damage +1</b>,2,2,2,0,,SpellPower,FREE,"In the old days, Kobolds were the finest candle merchants in the land. Then they got pushed too far..."
VAN_CS2_146,69755,Southsea Deckhand,MINION,NEUTRAL,Has <b>Charge</b> while you have a weapon equipped.,1,2,1,0,PIRATE,,COMMON,"Pirates are into this new fad called ""Planking""."
VAN_CS2_147,68391,Gnomish Inventor,MINION,NEUTRAL,<b>Battlecry:</b> Draw a card.,4,2,4,0,,Battlecry,FREE,"She's never quite sure what she's making, she just knows it's AWESOME!"
VAN_CS2_150,68392,Stormpike Commando,MINION,NEUTRAL,<b>Battlecry:</b> Deal 2 damage.,5,4,2,0,,Battlecry,FREE,The Stormpike Commandos are demolition experts.  They also bake a mean cupcake.
VAN_CS2_151,69756,Silver Hand Knight,MINION,NEUTRAL,<b>Battlecry:</b> Summon a 2/2 Squire.,5,4,4,0,,Battlecry,COMMON,It's good to be a knight.   Less so to be one's squire.
VAN_CS2_155,68393,Archmage,MINION,NEUTRAL,<b>Spell Damage +1</b>,6,4,7,0,,SpellPower,FREE,You earn the title of Archmage when you can destroy anyone who calls you on it.
VAN_CS2_161,69758,Ravenholdt Assassin,MINION,NEUTRAL,<b>Stealth</b>,7,7,5,0,,Stealth,RARE,"Just mail him a package with a name and 10,000 gold.  He'll take care of the rest."
VAN_CS2_162,68394,Lord of the Arena,MINION,NEUTRAL,<b>Taunt</b>,6,6,5,0,,Taunt,FREE,"He used to be a 2100+ rated arena player, but that was years ago and nobody can get him to shut up about it."
VAN_CS2_168,68395,Murloc Raider,MINION,NEUTRAL,,1,2,1,0,MURLOC,,FREE,"Mrrraggglhlhghghlgh, mrgaaag blarrghlgaahahl mrgggg glhalhah a bghhll graggmgmg Garrosh mglhlhlh mrghlhlhl!!"
VAN_CS2_169,69759,Young Dragonhawk,MINION,NEUTRAL,<b>Windfury</b>,1,1,1,0,BEAST,Windfury,COMMON,They were the inspiration for the championship Taurenball team: The Dragonhawks.
VAN_CS2_171,68396,Stonetusk Boar,MINION,NEUTRAL,<b>Charge</b>,1,1,1,0,BEAST,Charge,FREE,This card is boaring.
VAN_CS2_172,68397,Bloodfen Raptor,MINION,NEUTRAL,,2,3,2,0,BEAST,,FREE,"""Kill 30 raptors."" - Hemet Nesingwary"
VAN_CS2_173,68398,Bluegill Warrior,MINION,NEUTRAL,<b>Charge</b>,2,2,1,0,MURLOC,Charge,FREE,He just wants a hug.   A sloppy... slimy... hug.
VAN_CS2_179,68399,Sen'jin Shieldmasta,MINION,NEUTRAL,<b>Taunt</b>,4,3,5,0,,Taunt,FREE,"Sen'jin Village is nice, if you like trolls and dust."
VAN_CS2_181,69760,Injured Blademaster,MINION,NEUTRAL,<b>Battlecry:</b> Deal 4 damage to HIMSELF.,3,4,7,0,,Battlecry,RARE,"He claims it is an old war wound, but we think he just cut himself shaving."
VAN_CS2_182,68400,Chillwind Yeti,MINION,NEUTRAL,,4,4,5,0,,,FREE,"He always dreamed of coming down from the mountains and opening a noodle shop, but he never got the nerve."
VAN_CS2_186,68401,War Golem,MINION,NEUTRAL,,7,7,7,0,,,FREE,"Golems are not afraid, but for some reason they still run when you cast Fear on them.  Instinct, maybe?  A desire to blend in?"
VAN_CS2_187,68402,Booty Bay Bodyguard,MINION,NEUTRAL,<b>Taunt</b>,5,5,4,0,,Taunt,FREE,You can hire him... until someone offers him enough gold to turn on you.
VAN_CS2_188,69761,Abusive Sergeant,MINION,NEUTRAL,<b>Battlecry:</b> Give a minion +2 Attack this turn.,1,2,1,0,,Battlecry,COMMON,"ADD ME TO YOUR DECK, MAGGOT!"
VAN_CS2_189,68403,Elven Archer,MINION,NEUTRAL,<b>Battlecry:</b> Deal 1 damage.,1,1,1,0,,Battlecry,FREE,Don't bother asking her out on a date.  She'll shoot you down.
VAN_CS2_196,68404,Razorfen Hunter,MINION,NEUTRAL,<b>Battlecry:</b> Summon a 1/1 Boar.,3,2,3,0,,Battlecry,FREE,Someone did mess with Tuskerr once.  ONCE.
VAN_CS2_197,68405,Ogre Magi,MINION,NEUTRAL,<b>Spell Damage +1</b>,4,4,4,0,,SpellPower,FREE,Training Ogres in the art of spellcasting is a questionable decision.
VAN_CS2_200,68406,Boulderfist Ogre,MINION,NEUTRAL,,6,6,7,0,,,FREE,"""ME HAVE GOOD STATS FOR THE COST"""
VAN_CS2_201,68407,Core Hound,MINION,NEUTRAL,,7,9,5,0,BEAST,,FREE,You don’t tame a Core Hound. You just train it to eat someone else before it eats you.
VAN_CS2_203,69762,Ironbeak Owl,MINION,NEUTRAL,<b>Battlecry:</b> <b>Silence</b> a minion.,2,2,1,0,BEAST,Battlecry,COMMON,Their wings are silent but their screech is... whatever the opposite of silent is.
VAN_CS2_213,68408,Reckless Rocketeer,MINION,NEUTRAL,<b>Charge</b>,6,5,2,0,,Charge,FREE,One Insane Rocketeer.   One Rocket full of Explosives.   Infinite Fun.
VAN_CS2_221,69763,Spiteful Smith,MINION,NEUTRAL,<b>Enrage:</b> Your weapon has +2 Attack.,5,4,6,0,UNDEAD,,COMMON,"She'll craft you a sword, but you'll need to bring her 5 Steel Ingots, 3 Motes of Earth, and the scalp of her last customer."
VAN_CS2_222,68409,Stormwind Champion,MINION,NEUTRAL,Your other minions have +1/+1.,7,6,6,0,,Aura,FREE,"When Deathwing assaulted the capital, this soldier was the only member of his squad to survive. Now he's all bitter and stuff."
VAN_CS2_226,68411,Frostwolf Warlord,MINION,NEUTRAL,<b>Battlecry:</b> Gain +1/+1 for each other friendly minion on the battlefield.,5,4,4,0,,Battlecry,FREE,The Frostwolves are locked in combat with the Stormpike Expedition over control of Alterac Valley.  Every attempt at peace-talks has ended with Captain Galvangar killing the mediator.
VAN_CS2_227,69764,Venture Co. Mercenary,MINION,NEUTRAL,Your minions cost (3) more.,5,7,6,0,,Aura,COMMON,No Job is too big.  No fee is too big.
VAN_CS2_231,69765,Wisp,MINION,NEUTRAL,,0,1,1,0,,,COMMON,"If you hit an Eredar Lord with enough Wisps, it will explode.   But why?"
VAN_CS2_232,68413,Ironbark Protector,MINION,DRUID,<b>Taunt</b>,8,8,8,0,,Taunt,FREE,I <i>dare</i> you to attack Darnassus.
VAN_CS2_233,69766,Blade Flurry,SPELL,ROGUE,Destroy your weapon and deal its damage to all enemies.,2,0,0,0,,AffectedBySpellPower,RARE,"""Look, it's not just about waving daggers around really fast.  It's a lot more complicated than that."" - Shan, Rogue Trainer"
