id,dbfId,name,type,cardClass,text,cost,attack,health,durability,race,mechanics,rarity,flavor
VAN_CS2_234,68414,Shadow Word: Pain,SPELL,PRIEST,Destroy a minion with 3 or less Attack.,2,0,0,0,,,FREE,"A step up from a spell cast by many beginning acolytes: ""Shadow Word: Annoy""."
VAN_CS2_235,68535,Northshire Cleric,MINION,PRIEST,"Whenever a minion is healed, draw a card.",1,1,3,0,,TriggerVisual,COMMON,They help the downtrodden and distressed.  Also they sell cookies.
VAN_CS2_236,68536,Divine Spirit,SPELL,PRIEST,Double a minion's Health.,2,0,0,0,,,COMMON,Double the trouble. Double the fun!
VAN_CS2_237,68416,Starving Buzzard,MINION,HUNTER,"Whenever you summon a Beast, draw a card.",2,2,1,0,BEAST,TriggerVisual,FREE,"If you feed him, he loses his whole <i>identity</i>."
VAN_DS1_055,68425,Darkscale Healer,MINION,NEUTRAL,<b>Battlecry:</b> Restore #2 Health to all friendly characters.,5,4,5,0,,Battlecry,FREE,Healing is just something she does in her free time.  It's more of a hobby really.
VAN_DS1_070,68426,Houndmaster,MINION,HUNTER,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.,4,4,3,0,,Battlecry,FREE,"""Who let the dogs out?"" he asks.  It's rhetorical."
VAN_DS1_175,68428,Timber Wolf,MINION,HUNTER,Your other Beasts have +1 Attack.,1,1,1,0,BEAST,Aura,FREE,Other beasts totally dig hanging out with timber wolves.
VAN_DS1_178,68430,Tundra Rhino,MINION,HUNTER,Your Beasts have <b>Charge</b>.,5,2,5,0,BEAST,Aura,FREE,Tundra rhinos are often mistaken for kodos.  Or am I mistaken?
VAN_DS1_183,68432,Multi-Shot,SPELL,HUNTER,Deal $3 damage to two random enemy minions.,4,0,0,0,,,FREE,"You see, it's all about <i>throughput</i>."
VAN_DS1_184,68433,Tracking,SPELL,HUNTER,Look at the top 3 cards of your deck. Draw one and discard the others.,1,0,0,0,,,FREE,For the person who just cannot decide what card to put into a deck!
VAN_DS1_185,68434,Arcane Shot,SPELL,HUNTER,Deal $2 damage.,1,0,0,0,,,FREE,"Magi conjured arcane arrows to sell to hunters, until hunters learned just enough magic to do it themselves.  The resulting loss of jobs sent Stormwind into a minor recession."
VAN_DS1_188,69803,Gladiator's Longbow,WEAPON,HUNTER,Your hero is <b>Immune</b> while attacking.,7,5,0,2,,,EPIC,The longbow allows shots to be fired from farther away and is useful for firing on particularly odorous targets.
VAN_DS1_233,68537,Mind Blast,SPELL,PRIEST,Deal $5 damage to the enemy hero.,2,0,0,0,,,COMMON,This spell blasts you directly in the MIND.
VAN_EX1_001,69804,Lightwarden,MINION,NEUTRAL,"Whenever a character is healed, gain +2 Attack.",1,1,2,0,,TriggerVisual,RARE,She’s smaller than her sisters Mediumwarden and Heavywarden.
VAN_EX1_002,69805,The Black Knight,MINION,NEUTRAL,<b>Battlecry:</b> Destroy an enemy minion with <b>Taunt</b>.,6,4,5,0,,Battlecry,LEGENDARY,He was sent by the Lich King to disrupt the Argent Tournament.   We can pretty much mark that a failure.
VAN_EX1_004,69806,Young Priestess,MINION,NEUTRAL,"At the end of your turn, give another random friendly minion +1 Health.",1,2,1,0,,TriggerVisual,RARE,She can't wait to learn Power Word: Fortitude Rank 2.
VAN_EX1_005,69807,Big Game Hunter,MINION,NEUTRAL,<b>Battlecry:</b> Destroy a minion with 7 or more Attack.,3,4,2,0,,Battlecry,EPIC,Mere devilsaurs no longer excite him.  Soon he'll be trying to catch Onyxia with only a dull Krol Blade.
VAN_EX1_006,69808,Alarm-o-Bot,MINION,NEUTRAL,"[x]At the start of your turn,
swap this minion with a
   random one in your hand.",3,0,3,0,MECHANICAL,TriggerVisual,RARE,WARNING.  WARNING.  WARNING.
VAN_EX1_007,69809,Acolyte of Pain,MINION,NEUTRAL,"Whenever this minion takes damage, draw a card.",3,1,3,0,,TriggerVisual,COMMON,"He trained when he was younger to be an acolyte of joy, but things didn’t work out like he thought they would."
VAN_EX1_008,69810,Argent Squire,MINION,NEUTRAL,<b>Divine Shield</b>,1,1,1,0,,DivineShield,COMMON,"""I solemnly swear to uphold the Light, purge the world of darkness, and to eat only burritos."" - The Argent Dawn Oath"
VAN_EX1_009,69811,Angry Chicken,MINION,NEUTRAL,<b>Enrage:</b> +5 Attack.,1,1,1,0,BEAST,,RARE,There is no beast more frightening (or ridiculous) than a fully enraged chicken.
VAN_EX1_010,69812,Worgen Infiltrator,MINION,NEUTRAL,<b>Stealth</b>,1,2,1,0,,Stealth,COMMON,"If you want to stop a worgen from infiltrating, just yell, ""No! Bad boy!"""
VAN_EX1_011,68435,Voodoo Doctor,MINION,NEUTRAL,<b>Battlecry:</b> Restore #2 Health.,1,2,1,0,,Battlecry,FREE,Voodoo is an oft-misunderstood art. But it <i>is</i> art.
VAN_EX1_012,69813,Bloodmage Thalnos,MINION,NEUTRAL,"<b>Spell Damage +1</b>
<b>Deathrattle:</b> Draw a card.",2,1,1,0,,"Deathrattle, SpellPower",LEGENDARY,He's in charge of the Annual Scarlet Monastery Blood Drive!
VAN_EX1_014,69814,King Mukla,MINION,NEUTRAL,<b>Battlecry:</b> Give your opponent 2 Bananas.,3,5,5,0,BEAST,Battlecry,LEGENDARY,"King Mukla wanders Jaguero Isle, searching for love."
VAN_EX1_015,68436,Novice Engineer,MINION,NEUTRAL,<b>Battlecry:</b> Draw a card.,2,1,1,0,,Battlecry,FREE,"""Half of this class will not graduate… since they'll have been turned to chickens."" - Tinkmaster Overspark, teaching Gizmos 101."
VAN_EX1_016,69815,Sylvanas Windrunner,MINION,NEUTRAL,"<b>Deathrattle:</b> Take
control of a random
enemy minion.",6,5,5,0,,Deathrattle,LEGENDARY,"Sylvanas was turned into the Banshee Queen by Arthas, but he probably should have just killed her because it just pissed her off."
VAN_EX1_017,69816,Jungle Panther,MINION,NEUTRAL,<b>Stealth</b>,3,4,2,0,BEAST,Stealth,COMMON,"Stranglethorn is a beautiful place to visit, but you wouldn't want to live there."
VAN_EX1_019,68437,Shattered Sun Cleric,MINION,NEUTRAL,<b>Battlecry:</b> Give a friendly minion +1/+1.,3,3,2,0,,Battlecry,FREE,They always have a spare flask of Sunwell Energy Drink™!
VAN_EX1_020,69817,Scarlet Crusader,MINION,NEUTRAL,<b>Divine Shield</b>,3,3,1,0,,DivineShield,COMMON,Never wash your whites with a Scarlet Crusader.
VAN_EX1_021,69818,Thrallmar Farseer,MINION,NEUTRAL,<b>Windfury</b>,3,2,3,0,,Windfury,COMMON,"He's stationed in the Hellfire Peninsula, but he's hoping for a reassignment closer to Orgrimmar, or really anywhere the ground is less on fire."
VAN_EX1_023,69819,Silvermoon Guardian,MINION,NEUTRAL,<b>Divine Shield</b>,4,3,3,0,,DivineShield,COMMON,"The first time they tried to guard Silvermoon against the scourge, it didn’t go so well…"
VAN_EX1_025,68439,Dragonling Mechanic,MINION,NEUTRAL,<b>Battlecry:</b> Summon a 2/1 Mechanical Dragonling.,4,2,4,0,,Battlecry,FREE,She is still working on installing the rocket launcher add-on for Mr. Bitey.
VAN_EX1_028,69820,Stranglethorn Tiger,MINION,NEUTRAL,<b>Stealth</b>,5,5,5,0,BEAST,Stealth,COMMON,The wonderful thing about tigers is tigers are wonderful things!
VAN_EX1_029,69821,Leper Gnome,MINION,NEUTRAL,<b>Deathrattle:</b> Deal 2 damage to the enemy hero.,1,2,1,0,,Deathrattle,COMMON,"He really just wants to be your friend, but the constant rejection is starting to really get to him."
VAN_EX1_032,69822,Sunwalker,MINION,NEUTRAL,"<b>Taunt</b>
<b>Divine Shield</b>",6,4,5,0,,"DivineShield, Taunt",RARE,She doesn’t ACTUALLY walk on the Sun.  It's just a name.  Don’t worry!
VAN_EX1_033,69823,Windfury Harpy,MINION,NEUTRAL,<b>Windfury</b>,6,4,5,0,,Windfury,COMMON,Harpies are not pleasant sounding.  That's the nicest I can put it.
VAN_EX1_043,69824,Twilight Drake,MINION,NEUTRAL,<b>Battlecry:</b> Gain +1 Health for each card in your hand.,4,4,1,0,DRAGON,Battlecry,RARE,Twilight drakes feed on Mystical Energy.  And Tacos.
VAN_EX1_044,69825,Questing Adventurer,MINION,NEUTRAL,"Whenever you play a card, gain +1/+1.",3,2,2,0,,TriggerVisual,RARE,"""Does anyone have some extra Boar Pelts?"""
VAN_EX1_045,69826,Ancient Watcher,MINION,NEUTRAL,Can't attack.,2,4,5,0,,CantAttack,RARE,Why do its eyes seem to follow you as you walk by?
VAN_EX1_046,69827,Dark Iron Dwarf,MINION,NEUTRAL,<b>Battlecry:</b> Give a minion +2 Attack this turn.,4,4,4,0,,Battlecry,COMMON,"Guardians of Dark Iron Ore.  Perhaps the most annoying ore, given where you have to forge it."
VAN_EX1_048,69828,Spellbreaker,MINION,NEUTRAL,<b>Battlecry:</b> <b>Silence</b> a minion.,4,4,3,0,,Battlecry,COMMON,Spellbreakers can rip enchantments from magic-wielders.  The process is painless and can be performed on an outpatient basis.
VAN_EX1_049,69829,Youthful Brewmaster,MINION,NEUTRAL,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,2,3,2,0,,Battlecry,COMMON,His youthful enthusiasm doesn’t always equal excellence in his brews.   Don’t drink the Mogu Stout!
VAN_EX1_050,69830,Coldlight Oracle,MINION,NEUTRAL,<b>Battlecry:</b> Each player draws 2 cards.,3,2,2,0,MURLOC,Battlecry,RARE,They can see the future.   In that future both players draw more cards.   Spoooky.
VAN_EX1_055,69831,Mana Addict,MINION,NEUTRAL,"Whenever you cast a spell, gain +2 Attack this turn.",2,1,3,0,,TriggerVisual,RARE,"She’s trying to kick the habit, but still takes some mana whenever she has a stressful day."
VAN_EX1_057,69832,Ancient Brewmaster,MINION,NEUTRAL,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,4,5,4,0,,Battlecry,COMMON,Most pandaren say his brew tastes like yak.  But apparently that's a compliment.
VAN_EX1_058,69833,Sunfury Protector,MINION,NEUTRAL,<b>Battlecry:</b> Give adjacent minions <b>Taunt</b>.,2,2,3,0,,Battlecry,RARE,"She carries a shield, but only so she can give it to someone she can stand behind."
VAN_EX1_059,69834,Crazed Alchemist,MINION,NEUTRAL,<b>Battlecry:</b> Swap the Attack and Health of a minion.,2,2,2,0,,Battlecry,RARE,"""You'll <i>love</i> my new recipe!"" he says... especially if you're not happy with your current number of limbs."
VAN_EX1_062,68538,Old Murk-Eye,MINION,NEUTRAL,<b>Charge</b>. Has +1 Attack for each other Murloc on the battlefield.,4,2,4,0,MURLOC,Charge,LEGENDARY,"He's a legend among murlocs.  ""Mrghllghghllghg!"", they say."
VAN_EX1_066,68441,Acidic Swamp Ooze,MINION,NEUTRAL,<b>Battlecry:</b> Destroy your opponent's weapon.,2,3,2,0,,Battlecry,FREE,Oozes love Flamenco.  Don't ask.
VAN_EX1_067,69835,Argent Commander,MINION,NEUTRAL,"<b>Charge</b>
<b>Divine Shield</b>",6,4,2,0,,"Charge, DivineShield",RARE,"The Argent Dawn stands vigilant against the Scourge, as well as people who cut in line at coffee shops."
VAN_EX1_076,69836,Pint-Sized Summoner,MINION,NEUTRAL,The first minion you play each turn costs (1) less.,2,2,2,0,,Aura,RARE,She's quite jealous of the Gallon-Sized Summoner.
VAN_EX1_080,69837,Secretkeeper,MINION,NEUTRAL,"Whenever a <b>Secret</b> is played, gain +1/+1.",1,1,2,0,,TriggerVisual,RARE,Where is Mankrik’s wife? She’ll never tell.
VAN_EX1_082,69838,Mad Bomber,MINION,NEUTRAL,<b>Battlecry:</b> Deal 3 damage randomly split between all other characters.,2,3,2,0,,Battlecry,COMMON,"He's not really all that crazy, he is just not as careful with explosives as he should be."
VAN_EX1_083,69839,Tinkmaster Overspark,MINION,NEUTRAL,"[x]<b>Battlecry:</b> Transform
another random minion
into a 5/5 Devilsaur
 or a 1/1 Squirrel.",3,3,3,0,,Battlecry,LEGENDARY,Tinkmaster Overspark nearly lost his Tinker's license after the Great Ironforge Squirrel Stampede of '09.
VAN_EX1_084,68442,Warsong Commander,MINION,WARRIOR,"Whenever you summon a minion with 3 or less Attack, give it <b>Charge</b>.",3,2,3,0,,TriggerVisual,FREE,The Warsong clan is <i>such drama</i>. It's really not worth it to become a commander.
VAN_EX1_085,69840,Mind Control Tech,MINION,NEUTRAL,"[x]<b>Battlecry:</b> If your opponent
has 4 or more minions, take
 control of one at random.",3,3,3,0,,Battlecry,RARE,"Mind Control technology is getting better, but that's not saying much."
VAN_EX1_089,69841,Arcane Golem,MINION,NEUTRAL,<b>Charge</b>. <b>Battlecry:</b> Give your opponent a Mana Crystal.,3,4,2,0,,"Battlecry, Charge",RARE,"Having Arcane golems at home really classes up the place, and as a bonus they are great conversation pieces."
VAN_EX1_091,69842,Cabal Shadow Priest,MINION,PRIEST,<b>Battlecry:</b> Take control of an enemy minion that has 2 or less Attack.,6,4,5,0,,Battlecry,EPIC,You never know who may be secretly working for the Cabal....
VAN_EX1_093,69843,Defender of Argus,MINION,NEUTRAL,<b>Battlecry:</b> Give adjacent minions +1/+1 and <b>Taunt</b>.,4,2,3,0,,Battlecry,RARE,You wouldn’t think that Argus would need this much defending.  But it does.
VAN_EX1_095,69844,Gadgetzan Auctioneer,MINION,NEUTRAL,"Whenever you cast a spell, draw a card.",5,4,4,0,,TriggerVisual,RARE,"He used to run the black market auction house, but there was just too much violence and he had to move."
VAN_EX1_096,69845,Loot Hoarder,MINION,NEUTRAL,<b>Deathrattle:</b> Draw a card.,2,2,1,0,,Deathrattle,COMMON,Always roll need.
VAN_EX1_097,69846,Abomination,MINION,NEUTRAL,"<b>Taunt</b>. <b>Deathrattle:</b> Deal 2
damage to ALL characters.",5,4,4,0,,"Deathrattle, Taunt",RARE,Abominations enjoy Fresh Meat and long walks on the beach.
VAN_EX1_100,69847,Lorewalker Cho,MINION,NEUTRAL,"Whenever a player casts a spell, put a copy into the other player’s hand.",2,0,4,0,,TriggerVisual,LEGENDARY,"Lorewalker Cho archives and shares tales from the land of Pandaria, but his favorite story is the one where Joey and Phoebe go on a road trip."
VAN_EX1_102,69848,Demolisher,MINION,NEUTRAL,"At the start of your turn, deal 2 damage to a random enemy.",3,1,4,0,MECHANICAL,TriggerVisual,RARE,"Laying siege isn't fun for anyone.  It's not even all that effective, now that everyone has a flying mount."
VAN_EX1_103,69849,Coldlight Seer,MINION,NEUTRAL,<b>Battlecry:</b> Give ALL other Murlocs +2 Health.,3,2,3,0,MURLOC,Battlecry,RARE,"The Coldlight murlocs reside in the darkest pits of the Abyssal Depths.  So no, there's no getting away from murlocs."
VAN_EX1_105,69850,Mountain Giant,MINION,NEUTRAL,Costs (1) less for each other card in your hand.,12,8,8,0,,,EPIC,His mother said that he was just big boned.
VAN_EX1_110,69851,Cairne Bloodhoof,MINION,NEUTRAL,<b>Deathrattle:</b> Summon a 4/5 Baine Bloodhoof.,6,4,5,0,,Deathrattle,LEGENDARY,"Cairne was killed by Garrosh, so... don't put this guy in a Warrior deck.  It's pretty insensitive."
VAN_EX1_112,68539,Gelbin Mekkatorque,MINION,NEUTRAL,<b>Battlecry:</b> Summon an AWESOME invention.,6,6,6,0,,Battlecry,LEGENDARY,"He's the leader of the gnomes, and an incredible inventor.  He's getting better, too; He turns things into chickens WAY less than he used to."
VAN_EX1_116,69852,Leeroy Jenkins,MINION,NEUTRAL,<b>Charge</b>. <b>Battlecry:</b> Summon two 1/1 Whelps for your opponent.,4,6,2,0,,"Battlecry, Charge",LEGENDARY,At least he has Angry Chicken.
VAN_EX1_124,69853,Eviscerate,SPELL,ROGUE,Deal $2 damage. <b>Combo:</b> Deal $4 damage instead.,2,0,0,0,,Combo,COMMON,There is a high cost to Eviscerating your opponent. You might tweak your elbow! That really hurts!
VAN_EX1_126,69854,Betrayal,SPELL,ROGUE,Force an enemy minion to deal its damage to the minions next to it.,2,0,0,0,,,COMMON,"Everyone has a price. Gnomes, for example, can be persuaded by stuffed animals and small amounts of chocolate."
VAN_EX1_128,69855,Conceal,SPELL,ROGUE,Give your minions <b>Stealth</b> until your next turn.,1,0,0,0,,,COMMON,Rogues conceal everything but their emotions.  You can't get 'em to shut up about feelings.
VAN_EX1_129,68444,Fan of Knives,SPELL,ROGUE,Deal $1 damage to all enemy minions. Draw a card.,3,0,0,0,,,FREE,"I wouldn't say I LOVE knives, but I'm definitely a fan."
VAN_EX1_130,69856,Noble Sacrifice,SPELL,PALADIN,"<b>Secret:</b> When an enemy attacks, summon a 2/1 Defender as the new target.",1,0,0,0,,Secret,COMMON,"We will always remember you, ""Defender!"""
VAN_EX1_131,69857,Defias Ringleader,MINION,ROGUE,<b>Combo:</b> Summon a 2/1 Defias Bandit.,2,2,2,0,,Combo,COMMON,"He stole the deed to town years ago, so technically the town <i>is</i> his. He just calls people Scrub to be mean."
VAN_EX1_132,69858,Eye for an Eye,SPELL,PALADIN,"<b>Secret:</b> When your hero takes damage, deal that much damage to the enemy hero.",1,0,0,0,,Secret,COMMON,Justice sometimes takes the form of a closed fist into a soft cheek.
VAN_EX1_133,69859,Perdition's Blade,WEAPON,ROGUE,<b>Battlecry:</b> Deal 1 damage. <b>Combo:</b> Deal 2 instead.,3,2,0,2,,"Battlecry, Combo",RARE,Perdition's Blade is Ragnaros's back-up weapon while Sulfuras is in the shop.
VAN_EX1_134,69860,SI:7 Agent,MINION,ROGUE,<b>Combo:</b> Deal 2 damage.,3,3,3,0,,Combo,RARE,"The agents of SI:7 are responsible for Stormwind's covert activities.  Their duties include espionage, assassination, and throwing surprise birthday parties for the royal family."
VAN_EX1_136,69861,Redemption,SPELL,PALADIN,"<b>Secret:</b> When a friendly minion dies, return it to life with 1 Health.",1,0,0,0,,Secret,COMMON,I am not sure how you get demptioned the first time.  It’s a mystery!
VAN_EX1_137,69862,Headcrack,SPELL,ROGUE,Deal $2 damage to the enemy hero. <b>Combo:</b> Return this to your hand next turn.,3,0,0,0,,Combo,RARE,"When all else fails, nothing beats a swift whack upside the head."
VAN_EX1_144,69863,Shadowstep,SPELL,ROGUE,Return a friendly minion to your hand. It costs (2) less.,0,0,0,0,,,COMMON,Rogue dance troops will sometimes Shadowstep away at the end of a performance.  Crowds love it.
VAN_EX1_145,69864,Preparation,SPELL,ROGUE,The next spell you cast this turn costs (3) less.,0,0,0,0,,,EPIC,"""Be Prepared"" - Rogue Motto"
VAN_EX1_154,69865,Wrath,SPELL,DRUID,"<b>Choose One -</b>
Deal $3 damage to a minion; or $1 damage
and draw a card.",2,0,0,0,,ChooseOne,COMMON,The talk around the Ratchet Inn is that this card is too good and should be a Legendary.
VAN_EX1_155,69866,Mark of Nature,SPELL,DRUID,<b>Choose One -</b> Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.,3,0,0,0,,ChooseOne,COMMON,"Druids call it the ""Mark of Nature.""  Everyone else calls it ""needing a bath."""
VAN_EX1_158,69867,Soul of the Forest,SPELL,DRUID,"Give your minions ""<b>Deathrattle:</b> Summon a 2/2 Treant.""",4,0,0,0,,,COMMON,"""Reforestation"" is suddenly a terrifying word."
VAN_EX1_160,69868,Power of the Wild,SPELL,DRUID,<b>Choose One -</b> Give your minions +1/+1; or Summon a 3/2 Panther.,2,0,0,0,,ChooseOne,COMMON,"Never look a panther in the eye.  Or is it 'Always look a panther in the eye'?  Well, it's one of those."
VAN_EX1_161,69869,Naturalize,SPELL,DRUID,"Destroy a minion.
Your opponent draws 2 cards.",1,0,0,0,,,COMMON,Another one bites the dust.
VAN_EX1_162,69870,Dire Wolf Alpha,MINION,NEUTRAL,Adjacent minions have +1 Attack.,2,2,2,0,BEAST,"AdjacentBuff, Aura",COMMON,"We are pretty excited about the upcoming release of Dire Wolf Beta, just repost this sign for a chance at a key."
