id,dbfId,name,type,cardClass,text,cost,attack,health,durability,race,mechanics,rarity,flavor
VAN_EX1_164,69871,Nourish,SPELL,DRUID,<b>Choose One -</b> Gain 2 Mana Crystals; or Draw 3 cards.,5,0,0,0,,ChooseOne,RARE,"Druids take nourishment from many things: the power of nature, the songbird's chirp, a chocolate cake."
VAN_EX1_165,69872,Druid of the Claw,MINION,DRUID,<b>Choose One -</b> <b>Charge</b>; or +2 Health and <b>Taunt</b>.,5,4,4,0,,ChooseOne,COMMON,Cat or Bear?  Cat or Bear?!  I just cannot CHOOSE!
VAN_EX1_166,69873,Keeper of the Grove,MINION,DRUID,<b>Choose One -</b> Deal 2 damage; or <b>Silence</b> a minion.,4,2,4,0,,ChooseOne,RARE,These guys just show up and start Keeping your Groves without even asking.
VAN_EX1_169,68445,Innervate,SPELL,DRUID,Gain 2 Mana Crystals this turn only.,0,0,0,0,,,FREE,"Some druids still have flashbacks from strangers yelling ""Innervate me!!"" at them."
VAN_EX1_170,69874,Emperor Cobra,MINION,NEUTRAL,Destroy any minion damaged by this minion.,3,2,3,0,BEAST,,RARE,"The Sholazar Basin is home to a lot of really horrible things. If you're going to visit, wear bug spray.  And plate armor."
VAN_EX1_173,68446,Starfire,SPELL,DRUID,"Deal $5 damage.
Draw a card.",6,0,0,0,,,FREE,Balance is important to druids.  This card is perfectly balanced.
VAN_EX1_178,69875,Ancient of War,MINION,DRUID,"<b>Choose One -</b>
+5 Attack; or +5 Health and <b>Taunt</b>.",7,5,5,0,,ChooseOne,EPIC,"Young Night Elves love to play ""Who can get the Ancient of War to Uproot?""  You lose if you get crushed to death."
VAN_EX1_238,69892,Lightning Bolt,SPELL,SHAMAN,Deal $3 damage. <b>Overload:</b> (1),1,0,0,0,,Overload,COMMON,Lightning Bolt! Lightning Bolt! Lightning Bolt!
VAN_EX1_241,69893,Lava Burst,SPELL,SHAMAN,Deal $5 damage. <b>Overload:</b> (2),3,0,0,0,,Overload,RARE,It's like an ocean of liquid magma in your mouth!
VAN_EX1_243,69894,Dust Devil,MINION,SHAMAN,<b>Windfury</b>. <b>Overload:</b> (2),1,3,1,0,,"Overload, Windfury",COMMON,Westfall is full of dust devils. And buzzards. And crazed golems. And pirates. Why does anyone live here?
VAN_EX1_244,68453,Totemic Might,SPELL,SHAMAN,Give your Totems +2 Health.,0,0,0,0,,,FREE,Totem-stomping is no longer recommended.
VAN_EX1_245,69895,Earth Shock,SPELL,SHAMAN,"<b>Silence</b> a minion, then deal $1 damage to it.",1,0,0,0,,Silence,COMMON,"Earth Shock? Shouldn't it be ""Azeroth Shock""?"
VAN_EX1_246,68455,Hex,SPELL,SHAMAN,Transform a minion into a 0/1 Frog with <b>Taunt</b>.,3,0,0,0,,,FREE,"If you Hex a Murloc... it really isn't much of a change, is it?"
VAN_EX1_247,69896,Stormforged Axe,WEAPON,SHAMAN,<b>Overload:</b> (1),2,2,0,3,,Overload,COMMON,"Yo, that's a nice axe."
VAN_EX1_248,69897,Feral Spirit,SPELL,SHAMAN,Summon two 2/3 Spirit Wolves with <b>Taunt</b>. <b>Overload:</b> (2),3,0,0,0,,Overload,RARE,Spirit wolves are like regular wolves with pom-poms.
VAN_EX1_249,69898,Baron Geddon,MINION,NEUTRAL,"At the end of your turn, deal 2 damage to ALL other characters.",7,7,5,0,,TriggerVisual,LEGENDARY,"Baron Geddon was Ragnaros's foremost lieutenant, until he got FIRED."
VAN_EX1_250,69899,Earth Elemental,MINION,SHAMAN,<b>Taunt</b>. <b><b>Overload</b>:</b> (3),5,7,8,0,,"Overload, Taunt",EPIC,Nothing beats rock.
VAN_EX1_251,69900,Forked Lightning,SPELL,SHAMAN,Deal $2 damage to 2 random enemy minions. <b>Overload:</b> (2),1,0,0,0,,Overload,COMMON,"If you combine it with Spooned Lightning and Knived Lightning, you have the full dining set."
VAN_EX1_258,69901,Unbound Elemental,MINION,SHAMAN,"Whenever you play a card with <b>Overload</b>, gain +1/+1.",3,2,4,0,,TriggerVisual,COMMON,"Unlike bound elementals, Unbound ones really enjoy a night on the town."
VAN_EX1_259,69902,Lightning Storm,SPELL,SHAMAN,Deal $2-$3 damage to all enemy minions. <b>Overload:</b> (2),3,0,0,0,,Overload,RARE,"An umbrella won't be effective, I'm afraid."
VAN_EX1_274,69903,Ethereal Arcanist,MINION,MAGE,"If you control a <b>Secret</b> at the end of your turn, gain +2/+2.",4,3,3,0,,TriggerVisual,RARE,The ethereals are wrapped in cloth to give form to their non-corporeal bodies. Also because it's nice and soft.
VAN_EX1_275,69904,Cone of Cold,SPELL,MAGE,"<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them.",4,0,0,0,,Freeze,COMMON,Magi of the Kirin Tor were casting Cubes of Cold for many years before Cones came into fashion some 90 years ago.
VAN_EX1_277,68457,Arcane Missiles,SPELL,MAGE,Deal $3 damage randomly split among all enemy characters.,1,0,0,0,,ImmuneToSpellPower,FREE,You'd think you'd be able to control your missiles a little better since you're a powerful mage and all.
VAN_EX1_278,68458,Shiv,SPELL,ROGUE,"Deal $1 damage.
Draw a card.",2,0,0,0,,,FREE,Rogues are experts at SHIV-al-ry.
VAN_EX1_279,69905,Pyroblast,SPELL,MAGE,Deal $10 damage.,10,0,0,0,,,EPIC,Take the time for an evil laugh after you draw this card.
VAN_EX1_283,69906,Frost Elemental,MINION,NEUTRAL,<b>Battlecry:</b> <b>Freeze</b> a character.,6,5,5,0,,"Battlecry, Freeze",COMMON,When a Water elemental and an Ice elemental love each other VERY much...
VAN_EX1_284,69907,Azure Drake,MINION,NEUTRAL,"<b>Spell Damage +1</b>
<b>Battlecry:</b> Draw a card.",5,4,4,0,DRAGON,"Battlecry, SpellPower",RARE,"They initially planned to be the Beryl or Cerulean drakes, but those felt a tad too pretentious."
VAN_EX1_287,69908,Counterspell,SPELL,MAGE,"<b>Secret:</b> When your opponent casts a spell, <b>Counter</b> it.",3,0,0,0,,Secret,RARE,What's the difference between a mage playing with Counterspell and a mage who isn't?  The mage who isn't is getting Pyroblasted in the face.
VAN_EX1_289,69909,Ice Barrier,SPELL,MAGE,"[x]<b>Secret:</b> As soon as your
hero is attacked, gain
8 Armor.",3,0,0,0,,Secret,COMMON,This is Rank 1.  Rank 2 is Chocolate Milk Barrier.
VAN_EX1_294,69910,Mirror Entity,SPELL,MAGE,"[x]<b>Secret:</b> When
your opponent plays a
minion, summon a copy
of it.",3,0,0,0,,Secret,COMMON,"""You go first."" - Krush'gor the Behemoth, to his pet boar."
VAN_EX1_295,69911,Ice Block,SPELL,MAGE,"<b>Secret:</b> When your hero takes fatal damage, prevent it and become <b>Immune</b> this turn.",3,0,0,0,,Secret,EPIC,"Ice is nice, and will suffice!"
VAN_EX1_298,69912,Ragnaros the Firelord,MINION,NEUTRAL,"Can't attack. At the end of your turn, deal 8 damage to a random enemy.",8,8,8,0,,"CantAttack, TriggerVisual",LEGENDARY,"Ragnaros was summoned by the Dark Iron dwarves, who were eventually enslaved by the Firelord.  Summoning Ragnaros often doesn’t work out the way you want it to."
VAN_EX1_301,69913,Felguard,MINION,WARLOCK,"<b>Taunt</b>
<b>Battlecry:</b> Destroy one of your Mana Crystals.",3,3,5,0,DEMON,"Battlecry, Taunt",RARE,"Yes, he'll fight for you.  BUT HE'S NOT GOING TO LIKE IT."
VAN_EX1_302,68459,Mortal Coil,SPELL,WARLOCK,"Deal $1 damage to a minion. If that kills it, draw a card.",1,0,0,0,,,FREE,"If your spells look like horrifying skulls, let's be honest, you should get to draw some cards."
VAN_EX1_303,69914,Shadowflame,SPELL,WARLOCK,Destroy a friendly minion and deal its Attack damage to all enemy minions.,4,0,0,0,,AffectedBySpellPower,RARE,Start with a powerful minion and stir in Shadowflame and you have a good time!
VAN_EX1_304,69915,Void Terror,MINION,WARLOCK,"[x]<b>Battlecry:</b> Destroy both
adjacent minions and gain
 their Attack and Health.",3,3,3,0,DEMON,Battlecry,RARE,"If you put this into your deck, you WILL lose the trust of your other minions."
VAN_EX1_306,68460,Felstalker,MINION,WARLOCK,<b>Battlecry:</b> Discard a random card.,2,4,3,0,DEMON,Battlecry,FREE,This puppy chews up cards instead of shoes.
VAN_EX1_308,68461,Soulfire,SPELL,WARLOCK,"[x]Deal $4 damage.
Discard a random card.",0,0,0,0,,,FREE,Are you lighting a soul on fire? Or burning someone with your OWN soul? This seems like an important distinction.
VAN_EX1_309,69916,Siphon Soul,SPELL,WARLOCK,Destroy a minion. Restore #3 Health to your hero.,6,0,0,0,,,RARE,You probably should avoid siphoning your own soul.  You might create some kind of weird infinite loop.
VAN_EX1_310,69917,Doomguard,MINION,WARLOCK,<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.,5,5,7,0,DEMON,"Battlecry, Charge",RARE,Summoning a doomguard is risky. <i>Someone</i> is going to die.
VAN_EX1_312,69918,Twisting Nether,SPELL,WARLOCK,Destroy all minions.,8,0,0,0,,,EPIC,The Twisting Nether is a formless place of magic and illusion and destroyed minions.
VAN_EX1_313,69919,Pit Lord,MINION,WARLOCK,<b>Battlecry:</b> Deal 5 damage to your hero.,4,5,6,0,DEMON,Battlecry,EPIC,"Mannoroth, Magtheridon, and Brutallus may be dead, but it turns out there are a LOT of pit lords."
VAN_EX1_315,69920,Summoning Portal,MINION,WARLOCK,"Your minions cost (2) less, but not less than (1).",4,0,4,0,,Aura,COMMON,NOT LESS THAN 1!  Don't get any ideas!
VAN_EX1_316,69921,Power Overwhelming,SPELL,WARLOCK,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",1,0,0,0,,,COMMON,We cannot even describe how horrible the death is.  It's CRAZY bad!  Maybe worse than that.  Just don't do it.
VAN_EX1_317,69922,Sense Demons,SPELL,WARLOCK,"Draw 2 Demons
from your deck.",3,0,0,0,,,COMMON,Generally demons are pretty obvious and you don’t need a spell to sense them.
VAN_EX1_319,69923,Flame Imp,MINION,WARLOCK,<b>Battlecry:</b> Deal 3 damage to your hero.,1,3,2,0,DEMON,Battlecry,COMMON,Imps like being on fire.  They just do.
VAN_EX1_320,69924,Bane of Doom,SPELL,WARLOCK,"Deal $2 damage to a character. If that kills it, summon a random Demon.",5,0,0,0,,,EPIC,"My advice to you is to avoid Doom, if possible."
VAN_EX1_323,69925,Lord Jaraxxus,MINION,WARLOCK,<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.,9,3,15,0,DEMON,Battlecry,LEGENDARY,"""TRIFLING GNOME! YOUR ARROGANCE WILL BE YOUR UNDOING!!!!"""
VAN_EX1_332,69926,Silence,SPELL,PRIEST,<b>Silence</b> a minion.,0,0,0,0,,Silence,COMMON,"Reserved for enemy spellcasters, evil liches from beyond the grave, and karaoke nights at the Grim Guzzler."
VAN_EX1_334,69927,Shadow Madness,SPELL,PRIEST,Gain control of an enemy minion with 3 or less Attack until end of turn.,4,0,0,0,,,RARE,"You can rationalize it all you want, it's still a mean thing to do."
VAN_EX1_335,69928,Lightspawn,MINION,PRIEST,This minion's Attack is always equal to its Health.,4,0,5,0,,,COMMON,Spawn of the Light? Or Pawn of the Lights?
VAN_EX1_339,69929,Thoughtsteal,SPELL,PRIEST,Copy 2 cards in your opponent's deck and add them to your hand.,3,0,0,0,,,COMMON,"""What do you get when you cast Thoughtsteal on an Orc?  Nothing!"" - Tauren joke"
VAN_EX1_341,69930,Lightwell,MINION,PRIEST,"At the start of your turn, restore #3 Health to a damaged friendly character.",2,0,5,0,,TriggerVisual,RARE,"It isn't clear if people ignore the Lightwell, or if it is just invisible."
VAN_EX1_345,69931,Mindgames,SPELL,PRIEST,"Put a copy of
a random minion from
your opponent's deck into the battlefield.",4,0,0,0,,,EPIC,Sometimes it feels like this is all a game.
VAN_EX1_349,69932,Divine Favor,SPELL,PALADIN,Draw cards until you have as many in hand as your opponent.,3,0,0,0,,,RARE,"This is not just a favor, but a divine one, like helping someone move a couch with a fold out bed!"
VAN_EX1_350,69933,Prophet Velen,MINION,PRIEST,Double the damage and healing of your spells and Hero Power.,7,7,7,0,,,LEGENDARY,"He's been exiled from his home, and all his brothers turned evil, but otherwise he doesn't have a lot to complain about."
VAN_EX1_354,69934,Lay on Hands,SPELL,PALADIN,Restore #8 Health. Draw 3 cards.,8,0,0,0,,,EPIC,A grammatically awkward life saver.
VAN_EX1_355,69935,Blessed Champion,SPELL,PALADIN,Double a minion's Attack.,5,0,0,0,,,RARE,This card causes double the trouble AND double the fun.
VAN_EX1_360,68462,Humility,SPELL,PALADIN,Change a minion's Attack to 1.,1,0,0,0,,,FREE,"This card makes something really damp.  Oh wait.  That's ""Humidity."""
VAN_EX1_362,69936,Argent Protector,MINION,PALADIN,<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.,2,2,2,0,,Battlecry,COMMON,"""I'm not saying you can dodge fireballs.  I'm saying with this shield, you won't have to."""
VAN_EX1_363,69937,Blessing of Wisdom,SPELL,PALADIN,"Choose a minion. Whenever it attacks, draw a card.",1,0,0,0,,,COMMON,Apparently with wisdom comes the knowledge that you should probably be attacking every turn.
VAN_EX1_365,69938,Holy Wrath,SPELL,PALADIN,Draw a card and deal damage equal to its Cost.,5,0,0,0,,AffectedBySpellPower,RARE,C'mon Molten Giant!!
VAN_EX1_366,69939,Sword of Justice,WEAPON,PALADIN,"After you summon a minion, give it +1/+1 and this loses 1 Durability.",3,1,0,5,,TriggerVisual,EPIC,I dub you Sir Loin of Beef!
VAN_EX1_371,68464,Hand of Protection,SPELL,PALADIN,Give a minion <b>Divine Shield</b>.,1,0,0,0,,,FREE,"This spell has been renamed so many times, even paladins don’t know what it should be called anymore."
VAN_EX1_379,69940,Repentance,SPELL,PALADIN,"<b>Secret:</b> After your opponent plays a minion, reduce its Health to 1.",1,0,0,0,,Secret,COMMON,Repentance often comes in the moment before obliteration. Curious.
VAN_EX1_382,69941,Aldor Peacekeeper,MINION,PALADIN,<b>Battlecry:</b> Change an enemy minion's Attack to 1.,3,3,3,0,,Battlecry,RARE,The Aldor hate two things: the Scryers and smooth jazz.
VAN_EX1_383,69942,Tirion Fordring,MINION,PALADIN,"<b><b>Divine Shield</b>,</b> <b>Taunt</b> <b>Deathrattle:</b> Equip a 5/3 Ashbringer.",8,6,6,0,,"Deathrattle, DivineShield, Taunt",LEGENDARY,"If you haven't heard the Tirion Fordring theme song, it's because it doesn't exist."
VAN_EX1_384,69943,Avenging Wrath,SPELL,PALADIN,Deal $8 damage randomly split among all enemy characters.,6,0,0,0,,ImmuneToSpellPower,EPIC,Wham! Wham! Wham! Wham! Wham! Wham! Wham! Wham!
VAN_EX1_390,69944,Tauren Warrior,MINION,NEUTRAL,<b>Taunt</b>. <b>Enrage:</b> +3 Attack,3,2,3,0,,Taunt,COMMON,"Tauren Warrior: Champion of Mulgore, Slayer of Quilboar, Rider of Thunderbluff Elevators."
VAN_EX1_391,69945,Slam,SPELL,WARRIOR,"Deal $2 damage to a minion. If it survives, draw a card.",2,0,0,0,,,COMMON,"""Dun da dun, dun da dun"": if you've heard an ogre sing this, it's too late."
VAN_EX1_392,69946,Battle Rage,SPELL,WARRIOR,Draw a card for each damaged friendly character.,2,0,0,0,,,COMMON,"""You won't like me when I'm angry."""
VAN_EX1_393,69947,Amani Berserker,MINION,NEUTRAL,<b>Enrage:</b> +3 Attack,2,2,3,0,,,COMMON,"If an Amani berserker asks ""Joo lookin' at me?!"", the correct response is ""Nah, mon""."
VAN_EX1_396,69948,Mogu'shan Warden,MINION,NEUTRAL,<b>Taunt</b>,4,1,7,0,,Taunt,COMMON,All these guys ever do is talk about the Thunder King.   BOOOORRRINNG!
VAN_EX1_398,69949,Arathi Weaponsmith,MINION,WARRIOR,<b>Battlecry:</b> Equip a 2/2 weapon.,4,3,3,0,,Battlecry,COMMON,"50% off fist weapons, limited time only!"
VAN_EX1_399,68465,Gurubashi Berserker,MINION,NEUTRAL,"Whenever this minion takes damage, gain +3 Attack.",5,2,7,0,,TriggerVisual,FREE,"No Pain, No Gain."
VAN_EX1_400,68467,Whirlwind,SPELL,WARRIOR,Deal $1 damage to ALL minions.,1,0,0,0,,,FREE,"The way to tell seasoned warriors from novice ones: the novices yell ""wheeeee"" while whirlwinding."
VAN_EX1_402,69950,Armorsmith,MINION,WARRIOR,"Whenever a friendly minion takes damage, gain 1 Armor.",2,1,4,0,,TriggerVisual,RARE,She accepts guild funds for repairs!
VAN_EX1_405,69951,Shieldbearer,MINION,NEUTRAL,<b>Taunt</b>,1,0,4,0,,Taunt,COMMON,Have you seen the size of the shields in this game??  This is no easy job.
VAN_EX1_407,69952,Brawl,SPELL,WARRIOR,Destroy all minions except one. <i>(chosen randomly)</i>,5,0,0,0,,,EPIC,Do you know the first rule of Brawl Club?
VAN_EX1_408,69953,Mortal Strike,SPELL,WARRIOR,"Deal $4 damage. If you have 12 or less Health, deal $6 instead.",4,0,0,0,,,RARE,"""If you only use one ability, use Mortal Strike."" - The Warrior Code, Line 6"
VAN_EX1_409,69954,Upgrade!,SPELL,WARRIOR,"If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.",1,0,0,0,,,RARE,Easily worth 50 DKP.
VAN_EX1_410,69955,Shield Slam,SPELL,WARRIOR,Deal 1 damage to a minion for each Armor you have.,1,0,0,0,,AffectedBySpellPower,EPIC,"""What is a better weapon? The sharp one your enemies expect, or the blunt one they ignore?"" - The Art of Warrior, Chapter 9"
VAN_EX1_411,69956,Gorehowl,WEAPON,WARRIOR,Attacking a minion costs 1 Attack instead of 1 Durability.,7,7,0,1,,,EPIC,Grommash Hellscream's famous axe.  Somehow this ended up in Prince Malchezaar's possession.  Quite the mystery!
VAN_EX1_412,69957,Raging Worgen,MINION,NEUTRAL,<b>Enrage:</b> <b>Windfury</b> and +1 Attack,3,3,3,0,,,COMMON,"If he's raging now, just wait until he gets nerfed."
VAN_EX1_414,69958,Grommash Hellscream,MINION,WARRIOR,"<b>Charge</b>
<b>Enrage:</b> +6 Attack",8,4,9,0,,Charge,LEGENDARY,"Grommash drank the tainted blood of Mannoroth, dooming the orcs to green skin and red eyes!  Maybe not his best decision."
VAN_EX1_506,68468,Murloc Tidehunter,MINION,NEUTRAL,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.,2,2,1,0,MURLOC,Battlecry,FREE,"""Death will rise, from the tides!"""
VAN_EX1_507,69959,Murloc Warleader,MINION,NEUTRAL,ALL other murlocs have +2/+1.,3,3,3,0,MURLOC,Aura,EPIC,Do Murlocs ever get tired of making the same old sound?  Nope!  Mrglglrglglglglglglgl!
VAN_EX1_508,68470,Grimscale Oracle,MINION,NEUTRAL,ALL other Murlocs have +1 Attack.,1,1,1,0,MURLOC,Aura,FREE,These are the brainy murlocs.  It turns out that doesn’t mean much.
VAN_EX1_509,69960,Murloc Tidecaller,MINION,NEUTRAL,"Whenever a Murloc is summoned, gain +1 Attack.",1,1,2,0,MURLOC,TriggerVisual,RARE,This guy gets crazy strong at family reunions.
VAN_EX1_522,69961,Patient Assassin,MINION,ROGUE,<b>Stealth</b>. Destroy any minion damaged by this minion.,2,1,1,0,,Stealth,EPIC,He’s not really that patient. It just takes a while for someone to walk by that he can actually reach.
VAN_EX1_531,69962,Scavenging Hyena,MINION,HUNTER,"Whenever a friendly Beast dies, gain +2/+1.",2,2,2,0,BEAST,TriggerVisual,COMMON,"Hyenas prefer the bones of kodos or windserpents, but they'll eat pretty much anything.  Even Brussels sprouts."
VAN_EX1_533,69963,Misdirection,SPELL,HUNTER,"<b>Secret:</b> When an enemy attacks your hero, instead it attacks another random character.",2,0,0,0,,Secret,RARE,Sometimes it's as simple as putting on a fake mustache and pointing at someone else.
VAN_EX1_534,69964,Savannah Highmane,MINION,HUNTER,<b>Deathrattle:</b> Summon two 2/2 Hyenas.,6,6,5,0,BEAST,Deathrattle,RARE,"In the jungle, the mighty jungle, the lion gets slowly consumed by hyenas."
VAN_EX1_536,69965,Eaglehorn Bow,WEAPON,HUNTER,"Whenever a <b>Secret</b> is revealed, gain +1 Durability.",3,3,0,2,,TriggerVisual,RARE,First Lesson: Put the pointy end in the other guy.
VAN_EX1_537,69966,Explosive Shot,SPELL,HUNTER,Deal $5 damage to a minion and $2 damage to adjacent ones.,5,0,0,0,,,RARE,"Pull the pin, count to 5, then shoot.  Then duck."
